rname,Wsp_44m,Wsp_44m_stdev,Wdir_41m,ROT,yaw,pa,po,wsn,MyTB_mean,MyTB_stdev,MyTB_min,MyTB_max,MyTB_DEL3,MyTB_DEL6,MyTB_DEL9,MyTB_DEL12,MxTB_mean,MxTB_stdev,MxTB_min,MxTB_max,MxTB_DEL3,MxTB_DEL6,MxTB_DEL9,MxTB_DEL12,MzTT_mean,MzTT_stdev,MzTT_min,MzTT_max,MzTT_DEL3,MzTT_DEL6,MzTT_DEL9,MzTT_DEL12,Myaw_mean,Myaw_stdev,Myaw_min,Myaw_max,Myaw_DEL3,Myaw_DEL6,Myaw_DEL9,Myaw_DEL12,Mtilt_mean,Mtilt_stdev,Mtilt_min,Mtilt_max,Mtilt_DEL3,Mtilt_DEL6,Mtilt_DEL9,Mtilt_DEL12,MzR_mean,MzR_stdev,MzR_min,MzR_max,MzR_DEL3,MzR_DEL6,MzR_DEL9,MzR_DEL12,MyR_mean,MyR_stdev,MyR_min,MyR_max,MyR_DEL3,MyR_DEL6,MyR_DEL9,MyR_DEL12,MxR_mean,MxR_stdev,MxR_min,MxR_max,MxR_DEL3,MxR_DEL6,MxR_DEL9,MxR_DEL12,MyA1_mean,MyA1_stdev,MyA1_min,MyA1_max,MyA1_DEL3,MyA1_DEL6,MyA1_DEL9,MyA1_DEL12,MxA1_mean,MxA1_stdev,MxA1_min,MxA1_max,MxA1_DEL3,MxA1_DEL6,MxA1_DEL9,MxA1_DEL12
2017-01-03 15:50:00,12.09,1.48,264.01,26.14,260.84,1.45,782.19,11.63,-2563.47,336.803,-3704.93,-1057.37,781.607,1178.61,1440.47,1623.96,1431.95,188.211,819.303,2116.97,493.692,637.233,744.294,824.845,-31.0015,23.8932,-125.519,55.9121,67.5231,82.434,98.469,111.031,0.144194,61.217,-239.365,227.847,136.659,185.614,232.391,268.509,-70.8135,58.628,-255.947,193.368,145.116,194.036,237.167,269.774,318.318,37.8526,196.026,381.191,37.4911,67.245,90.7241,107.148,-13.5374,76.0476,-239.001,218.566,223.801,264.464,292.541,313.842,13.0733,77.3642,-215.292,261.708,225.439,266.465,296.006,319.432,-88.598,105.37,-314.499,168.208,284.946,316.032,332.869,345.88,-434.411,63.4467,-676.762,-169.479,167.08,233.466,282.43,317.532
2017-01-03 16:00:00,12.74,1.67,266.38,26.14,263.28,2.33,818.97,11.85,-2457.35,367.465,-3576.44,-700.138,826.318,1250.01,1550.47,1767.82,1531.8,225.168,718.896,2232.54,514.48,677.126,814.596,923.03,-22.5157,24.6256,-127.791,73.5899,68.1236,83.5639,102.041,117.829,-15.4383,58.5481,-242.736,210.039,138.1,184.36,228.712,264.083,-82.1521,58.6048,-274.934,236.578,145.312,200.517,252.676,293.061,332.669,21.5286,249.215,377.43,36.1988,54.6074,68.696,78.4369,-13.833,81.1378,-259.6,228.14,235.287,276.219,303.97,325.797,13.0439,82.6603,-245.806,260.363,238.788,283.09,313.864,337.803,-86.2442,107.969,-332.97,147.115,291.582,322.325,338.195,350.077,-428.791,67.3044,-638.129,-65.748,168.023,236.579,294.715,339.269
2017-01-03 16:10:00,12.23,1.84,271.05,26.16,271.07,3.34,821.43,11.82,-2124.0,413.408,-3668.2,-599.07,807.436,1211.15,1537.93,1789.27,1849.6,295.237,878.64,2756.76,637.999,868.203,1038.37,1164.34,-4.68083,29.9752,-144.482,100.093,78.8276,103.956,129.932,149.319,-16.0283,69.0833,-290.777,276.028,159.543,230.606,293.064,338.506,-56.9087,73.8328,-251.998,292.067,167.014,233.919,291.912,334.696,333.639,21.8847,253.551,391.403,38.0034,56.9073,72.685,83.7893,-14.0034,81.1901,-318.151,289.574,244.041,299.697,341.763,375.919,13.3524,81.7254,-278.012,275.911,243.845,296.924,335.512,365.435,-80.5383,109.597,-325.447,184.728,294.348,326.389,343.794,357.521,-412.923,88.8063,-656.679,-50.3175,206.864,290.332,348.325,388.738
2017-01-03 16:20:00,12.99,1.62,271.03,26.14,267.55,3.03,831.1,12.31,-2271.01,419.702,-3264.84,-973.889,877.391,1188.24,1384.17,1520.16,1729.36,243.468,706.718,2526.54,621.51,815.955,967.913,1089.43,-18.5917,26.2058,-115.915,63.5838,71.4546,87.8178,103.337,114.68,0.0770814,64.8989,-214.023,247.046,147.056,198.821,243.547,276.427,-68.6456,63.6304,-262.491,212.846,148.797,201.272,251.717,289.204,337.6,15.5903,271.141,377.888,35.3374,47.5533,57.0263,64.1433,-14.3274,78.3369,-234.368,214.889,232.404,271.935,296.723,314.986,13.3996,79.8829,-243.333,251.683,236.378,278.653,307.024,329.575,-83.6353,106.01,-321.156,145.904,282.587,312.258,327.592,339.128,-419.839,78.0946,-629.198,-106.634,177.86,246.274,296.113,331.125
2017-01-03 16:30:00,11.82,1.4,266.5,26.15,267.57,2.35,811.42,11.41,-2322.17,362.824,-3306.79,-713.648,797.925,1171.19,1423.79,1604.37,1718.23,244.979,342.135,2573.08,619.287,882.506,1128.98,1316.6,-11.8817,25.11,-102.859,81.7407,69.252,87.0739,104.997,118.157,-19.1333,60.3698,-250.505,179.234,140.485,191.228,236.503,268.813,-61.2951,67.9649,-291.984,215.436,150.682,211.809,265.472,304.279,330.065,28.8759,186.641,381.336,38.6302,69.5376,94.7671,112.381,-14.0439,77.1827,-268.919,245.691,227.593,275.688,310.874,337.816,12.9346,77.4421,-242.54,300.648,230.299,279.286,315.381,344.044,-85.4719,109.693,-361.986,174.653,297.103,329.976,348.956,365.13,-427.088,74.1152,-695.961,-154.054,187.112,256.626,308.22,345.756
2017-01-03 16:40:00,11.04,1.26,265.11,26.08,267.57,-0.09,741.96,10.42,-2462.71,280.285,-3377.78,-943.71,742.675,1105.65,1338.7,1503.62,1747.36,202.522,943.033,2394.76,511.308,697.735,830.296,924.93,-11.7978,22.1743,-90.6459,58.9762,61.5979,73.7524,85.6962,94.6404,-12.9293,52.2789,-200.902,171.858,127.264,167.442,201.867,227.266,-65.42,52.0666,-231.278,157.167,131.26,171.645,209.092,237.684,303.639,41.572,173.387,378.249,44.4181,83.6971,109.397,126.346,-15.0995,68.2719,-240.965,199.905,201.572,237.659,262.728,282.992,12.1315,69.3686,-192.957,224.722,203.865,240.152,264.754,283.749,-97.5401,106.957,-317.774,141.222,290.316,320.416,335.665,346.923,-452.587,53.4429,-644.728,-165.111,150.495,204.72,249.766,285.313
2017-01-03 16:50:00,11.92,1.4,264.14,26.1,262.82,1.22,794.33,11.27,-2549.92,360.204,-3542.17,-1057.67,817.342,1157.12,1372.52,1529.21,1525.48,241.061,773.692,2333.16,525.692,702.48,836.93,940.969,-18.7123,25.9389,-105.519,73.292,66.8907,81.6313,97.2401,109.435,-21.3628,59.4746,-233.236,175.865,138.216,183.185,223.239,252.645,-81.4583,61.4436,-282.027,153.799,141.162,188.104,232.481,265.258,323.774,28.1362,206.688,377.917,39.739,67.7177,87.8629,101.743,-14.451,83.0842,-307.63,224.392,239.307,283.619,314.994,341.11,11.9783,84.2587,-232.651,293.682,242.685,288.405,321.192,348.085,-93.1192,109.046,-324.082,134.209,295.492,327.668,344.324,356.384,-442.387,65.5721,-630.141,-107.3,166.219,228.844,279.917,318.907
2017-01-03 17:00:00,11.3,1.44,264.63,26.15,260.81,0.62,757.27,11.21,-2608.36,281.946,-3374.81,-1165.7,648.674,1021.23,1253.65,1408.0,1416.47,170.74,587.015,2011.81,462.434,642.724,780.32,879.551,-24.6512,23.4738,-118.809,61.26,62.111,78.9371,97.377,111.317,-10.8912,55.5189,-212.368,219.204,128.559,173.316,218.18,252.272,-81.6056,59.241,-283.025,185.425,134.0,186.813,236.215,273.172,308.932,35.3967,203.601,370.241,39.6181,71.5398,92.2922,105.84,-14.1314,79.8909,-275.059,227.394,230.245,274.914,305.668,330.008,12.3015,81.1056,-215.176,273.791,231.758,274.897,303.335,325.61,-93.5977,106.539,-333.25,139.05,283.899,312.639,327.206,338.434,-443.492,57.776,-606.406,-203.499,148.542,194.357,227.801,251.927
2017-01-03 17:10:00,11.51,1.31,267.83,26.1,263.38,0.12,755.6,11.26,-2572.34,315.232,-3680.89,-744.637,821.443,1273.67,1591.56,1812.94,1559.54,241.207,803.515,2277.84,550.938,700.631,819.226,913.697,-21.8552,24.3057,-101.742,68.4754,64.3471,79.8496,94.6248,106.018,-5.65112,58.788,-252.591,181.81,133.387,181.067,222.964,254.881,-85.1461,57.0644,-285.252,158.847,134.908,182.442,226.419,260.018,308.82,33.777,213.956,378.333,41.9757,71.3867,90.3472,102.887,-14.8391,81.6641,-272.052,223.274,234.47,279.224,308.957,331.611,11.752,83.2205,-236.111,290.01,237.154,282.854,314.708,340.434,-97.5902,105.213,-325.299,122.169,285.802,315.085,329.401,339.376,-451.786,53.6797,-628.249,-185.06,151.676,207.378,250.233,281.466
2017-01-03 17:20:00,11.67,1.5,267.74,26.11,266.44,0.52,745.59,10.8,-2433.5,318.408,-3419.31,-866.066,752.832,1154.49,1415.19,1594.76,1665.24,208.522,647.279,2532.63,555.986,781.789,969.298,1114.15,-14.4921,23.1583,-105.65,78.5476,66.0,81.4315,97.5725,110.519,-9.27319,57.5782,-246.273,195.36,136.692,186.347,231.027,264.639,-82.3125,56.8182,-264.726,143.911,137.672,180.597,217.681,245.961,304.88,41.2154,182.395,379.947,41.2649,75.3301,99.2718,115.812,-14.3767,79.6004,-269.072,224.854,232.114,274.648,304.689,328.451,12.2929,81.5852,-208.704,273.071,234.872,275.33,302.215,322.988,-93.6635,106.443,-320.19,141.531,288.016,317.276,331.973,342.779,-442.66,60.5352,-627.971,-169.096,154.926,212.553,256.086,287.756
2017-01-03 17:30:00,10.98,1.56,265.19,25.95,266.45,0.29,755.45,10.69,-2471.8,293.783,-3247.25,-1200.07,676.543,995.678,1193.28,1328.8,1685.75,199.535,855.318,2371.34,490.428,694.168,844.579,951.258,-14.9703,24.1852,-95.473,69.6181,60.5353,77.1393,93.6482,105.9,-15.3148,57.9832,-227.846,177.56,125.018,174.468,216.56,246.58,-72.6927,51.2597,-267.943,144.693,127.213,171.9,211.268,241.284,310.066,38.2606,182.959,375.466,40.3936,74.1914,98.3689,115.033,-14.8293,73.8061,-220.226,255.712,212.753,251.38,279.675,304.154,11.4203,75.3238,-235.383,251.81,215.549,254.418,282.777,306.677,-96.4655,107.54,-327.868,157.825,290.366,321.494,337.518,349.565,-447.256,58.0506,-623.475,-158.828,154.077,217.972,268.369,303.485
2017-01-03 17:40:00,12.15,1.79,267.19,26.11,266.45,1.56,781.99,11.13,-2389.57,385.39,-3648.25,-1027.81,823.112,1211.52,1465.61,1643.76,1664.02,222.106,697.74,2294.15,557.169,748.455,892.456,1000.04,-14.7381,24.8733,-111.229,75.9259,68.8873,86.3255,103.299,116.061,-15.3996,60.1456,-271.503,185.935,142.008,192.359,237.368,271.959,-80.1414,60.2531,-262.859,175.651,145.062,196.105,240.186,272.569,318.989,34.7323,171.875,377.917,43.6593,79.7612,106.142,124.177,-13.7203,81.1454,-278.197,262.692,236.358,284.441,319.154,346.857,12.4879,83.1419,-226.958,260.925,239.756,287.615,319.844,343.708,-89.9255,108.356,-341.705,150.206,291.154,322.49,339.575,353.063,-433.667,71.8268,-703.727,-88.2448,175.235,253.336,317.033,364.444
2017-01-03 17:50:00,12.78,1.5,270.07,26.16,269.16,2.97,810.21,11.96,-2200.45,404.652,-3392.51,-345.378,874.683,1292.06,1609.61,1846.82,1763.3,279.092,652.336,2630.35,627.721,852.296,1027.73,1167.63,-15.7224,23.2082,-116.875,78.7044,67.1833,85.0057,103.575,118.16,4.86502,60.3609,-280.006,241.841,135.705,194.19,252.586,296.916,-74.6055,59.5736,-309.024,200.504,142.749,200.77,253.554,293.428,329.422,29.3225,205.538,383.491,39.9081,70.726,92.7864,107.493,-14.1667,77.5653,-302.646,228.398,227.931,270.234,303.029,332.151,13.766,79.3624,-272.101,243.575,230.739,271.404,300.726,325.989,-81.9866,104.861,-327.138,158.145,282.044,311.475,326.907,339.103,-416.723,73.9837,-647.354,-49.2067,172.684,256.873,323.195,370.345
2017-01-03 18:00:00,12.81,1.59,273.97,26.16,271.34,4.0,831.76,12.19,-2048.34,383.134,-3104.75,-732.362,776.668,1106.56,1335.74,1501.44,1822.29,255.37,806.817,2627.36,615.93,850.955,1025.76,1152.57,-6.62529,27.0105,-109.672,103.103,76.3037,96.6352,116.465,131.294,-3.83115,64.4726,-244.871,218.788,152.107,205.786,250.825,282.937,-77.859,69.9247,-330.221,279.16,163.467,240.548,307.867,356.324,338.048,19.173,250.889,388.15,36.9773,57.3734,73.8454,84.9422,-13.504,84.8853,-277.16,245.263,252.705,300.495,333.275,358.547,14.0183,86.3071,-293.214,330.78,253.88,304.923,345.173,380.577,-76.8595,107.19,-349.691,205.348,289.229,323.673,345.461,364.264,-403.356,78.1332,-652.355,-41.6748,188.493,267.406,327.343,371.594
2017-01-03 18:20:00,13.29,1.82,281.01,26.17,280.74,3.48,813.93,11.75,-1727.81,374.558,-2742.51,-353.974,687.469,1015.02,1255.27,1433.18,2149.74,278.655,1195.86,3094.52,634.734,893.109,1068.39,1193.47,22.0597,26.3516,-86.0122,135.825,73.2951,92.3583,113.285,130.428,-7.88958,61.5614,-254.93,226.91,146.954,199.94,246.311,281.969,-87.2541,60.302,-294.51,253.004,149.47,208.549,267.919,313.337,330.989,26.4404,240.878,383.878,37.3811,60.6189,78.3411,90.0074,-13.4047,84.7437,-324.737,273.096,248.214,300.87,344.568,381.636,14.7448,86.1546,-275.77,295.377,249.902,297.538,333.244,363.561,-78.6716,107.1,-328.057,171.437,292.053,324.492,342.813,357.517,-408.662,74.5823,-653.532,-81.6783,174.298,248.045,305.549,347.56
2017-01-03 18:30:00,13.84,1.71,284.92,26.2,283.96,6.19,845.06,13.01,-1418.45,325.279,-2587.23,-463.526,585.143,877.571,1088.73,1249.43,2149.12,278.93,1230.43,3191.0,613.937,873.89,1061.04,1200.1,26.4052,27.9933,-90.4769,135.537,75.7431,97.7416,120.321,137.491,-3.89755,66.5139,-284.369,282.748,153.597,219.661,282.787,330.375,-65.0903,67.6648,-299.544,205.999,160.744,217.202,266.651,304.733,342.862,13.3011,256.393,392.31,33.2623,51.139,68.6687,80.9733,-11.7804,79.555,-291.965,278.733,238.342,292.978,336.753,370.418,15.6215,80.0508,-290.343,289.419,238.631,293.938,338.98,374.562,-63.4871,105.936,-325.316,172.345,283.752,314.66,332.271,347.232,-370.09,80.2049,-644.013,-77.9705,191.838,265.513,321.28,361.604
2017-01-03 18:40:00,14.45,1.49,286.49,26.2,288.02,6.85,843.44,12.39,-1225.56,274.941,-2386.11,-520.712,520.195,768.45,969.645,1116.39,2204.56,290.039,1435.89,3509.16,558.764,848.662,1075.02,1237.97,39.1469,21.3083,-39.3144,126.583,64.9234,79.7079,93.9634,104.685,-10.1822,51.9333,-245.993,154.942,131.703,174.863,213.292,241.847,-79.2643,54.5106,-239.119,126.556,134.769,174.381,207.744,232.715,342.183,11.7919,278.601,378.387,27.6824,38.926,49.9596,58.44,-11.3702,75.007,-227.544,229.251,217.835,255.854,282.248,303.051,16.6695,76.6012,-215.093,247.341,219.874,258.256,285.42,308.058,-59.3416,105.355,-297.018,165.058,273.976,300.795,314.091,324.447,-359.943,73.9043,-595.488,-36.4963,161.894,238.438,301.078,345.776
2017-01-03 18:50:00,15.04,1.79,285.15,26.21,288.07,8.13,848.63,12.95,-1135.25,301.194,-2063.36,-314.17,581.978,808.976,976.929,1096.94,2143.06,316.805,1162.22,3331.25,642.675,943.401,1171.9,1336.88,34.138,24.5023,-65.1674,126.374,72.0387,89.3545,106.783,120.357,-2.23241,58.713,-220.153,218.458,145.211,194.695,238.123,270.487,-53.5086,68.5026,-289.554,223.356,153.704,208.621,260.327,299.619,344.028,10.8496,288.823,391.112,32.561,43.7495,53.5738,61.2889,-11.0152,72.0317,-216.891,225.039,217.965,255.754,281.901,302.028,16.8178,72.4859,-272.07,282.836,219.675,264.167,301.018,334.376,-53.6708,104.885,-313.313,164.559,275.793,304.058,319.1,331.332,-341.026,83.4703,-612.518,-49.2678,188.839,253.159,302.887,340.875
2017-01-03 19:00:00,15.1,1.28,285.4,26.22,287.97,8.42,849.72,13.2,-1115.82,269.122,-2058.24,-310.078,590.155,776.938,939.83,1070.9,2109.86,267.222,1250.55,3130.13,585.696,814.99,990.102,1125.76,29.99,24.821,-66.5558,118.899,69.189,83.7259,98.8074,111.204,7.6229,62.3243,-223.87,232.241,145.173,190.787,232.853,266.338,-55.0735,62.7534,-257.757,201.849,148.023,195.769,241.098,275.705,344.739,9.74837,306.036,382.472,29.781,37.1798,43.1737,47.8266,-11.8676,71.5129,-249.178,220.965,214.007,252.407,280.744,303.828,17.8359,71.9565,-234.972,240.052,215.823,255.974,285.272,308.752,-51.367,102.522,-283.062,158.08,270.391,297.799,311.578,321.846,-336.965,73.9089,-570.976,-51.8157,181.652,241.488,286.497,321.175
2017-01-03 19:10:00,13.88,1.31,284.46,26.2,284.24,6.05,847.77,12.62,-1404.37,272.454,-2515.62,-602.558,562.08,814.605,1010.86,1156.12,2143.06,279.99,1186.26,3144.57,589.479,858.961,1057.06,1199.68,26.8815,24.2916,-69.2698,118.873,67.4251,85.3596,103.319,116.797,-1.10237,57.5805,-212.24,206.249,136.283,184.82,225.94,256.041,-76.48,56.2109,-280.644,152.938,137.442,188.26,232.98,265.255,344.115,10.1727,288.621,380.196,28.024,37.3325,46.6029,54.1651,-12.2933,76.431,-285.712,248.642,224.092,270.927,307.551,337.109,15.5574,77.2276,-214.799,300.196,223.8,266.528,298.851,326.136,-63.8523,104.226,-299.576,145.27,274.188,302.663,317.537,329.02,-372.773,68.0395,-619.412,-133.539,164.073,224.843,271.625,305.893
2017-01-03 19:20:00,14.9,1.44,286.11,26.22,286.32,7.05,849.9,12.99,-1253.66,245.017,-2224.68,-466.492,521.533,755.68,928.509,1053.96,2164.55,256.064,1240.44,3153.55,578.202,819.104,996.328,1133.06,28.1376,23.9196,-59.7428,113.76,69.4357,83.9627,99.0353,110.653,2.1023,59.5204,-201.151,209.045,141.597,185.476,223.754,251.846,-57.2491,62.1912,-286.451,218.67,149.582,205.916,258.194,297.523,344.663,9.40462,296.779,383.832,28.1207,37.5734,45.7514,52.0402,-10.7156,70.8799,-226.991,202.322,212.155,250.046,276.472,296.519,16.5682,71.5342,-177.434,283.458,212.636,251.27,280.217,303.815,-57.7999,103.677,-295.132,149.512,273.79,301.47,315.303,325.592,-355.386,70.2987,-602.477,-73.9355,177.957,244.364,293.028,327.534
2017-01-03 19:40:00,15.82,1.74,289.8,26.22,290.57,10.93,849.95,14.04,-883.684,289.708,-2179.88,348.103,630.988,928.444,1223.98,1450.26,2058.99,275.973,1101.23,3341.78,629.296,896.131,1128.83,1310.23,29.5343,28.1463,-86.2979,183.78,79.0578,106.515,135.378,157.938,17.9695,69.525,-322.329,288.838,163.742,235.939,301.777,351.645,-44.5361,70.4789,-259.835,421.602,169.484,254.029,338.058,399.698,344.954,11.2785,295.809,387.867,34.2568,44.216,52.5353,58.7319,-9.82199,75.6727,-260.823,299.302,231.764,281.499,320.544,352.186,18.669,75.7234,-305.889,397.768,235.081,296.889,358.702,412.595,-40.6761,100.529,-283.899,175.768,267.28,295.73,311.182,323.478,-300.88,79.8963,-539.599,75.3006,204.282,283.233,345.387,390.33
2017-01-03 19:50:00,14.87,1.72,285.09,26.2,286.38,7.64,848.27,12.79,-1234.61,303.628,-2427.95,-310.49,607.003,904.797,1133.49,1294.7,2129.05,292.103,1127.54,3175.11,621.514,899.445,1103.76,1255.52,27.1955,25.6034,-71.3724,121.04,71.9297,89.3034,106.819,120.1,3.61813,65.5204,-231.611,210.593,149.681,199.996,243.269,274.406,-58.5352,60.1756,-260.781,181.175,151.18,201.188,245.051,276.854,344.561,10.2233,293.794,390.675,31.3291,43.709,54.3416,61.9242,-12.0265,73.1837,-245.106,220.859,224.0,268.343,299.066,322.018,17.1656,73.5302,-190.729,259.249,221.681,262.669,289.81,309.768,-55.8999,104.176,-341.171,168.523,276.676,307.042,325.588,342.693,-348.988,77.997,-645.777,-3.10317,181.918,263.608,335.502,387.394
2017-01-03 20:00:00,14.24,1.72,285.22,26.2,285.9,7.86,849.64,12.85,-1245.26,286.246,-2427.74,-346.504,561.052,834.177,1062.76,1233.18,2101.49,280.236,930.443,3327.01,609.471,928.365,1191.73,1391.75,30.091,26.3107,-81.7164,146.414,71.2131,92.8696,116.052,134.06,-1.34155,64.219,-277.261,236.671,143.879,203.351,256.738,296.823,-69.9467,65.8036,-281.01,226.338,147.222,203.456,255.864,295.24,344.925,9.93171,301.137,378.907,30.2726,38.5559,45.0728,49.8821,-11.4202,79.6469,-294.115,252.85,234.396,283.006,320.313,350.647,17.3962,80.0554,-243.612,269.364,237.474,283.689,316.699,342.866,-54.7712,104.144,-301.451,168.316,276.287,304.487,319.199,331.097,-346.016,78.2626,-625.534,-35.8854,180.808,256.19,316.669,361.045
2017-01-03 20:10:00,13.97,1.16,287.85,26.22,286.51,5.5,849.96,12.63,-1343.39,276.037,-2373.83,-484.396,570.953,822.144,1014.44,1154.85,2261.47,247.024,1419.27,3214.74,526.121,778.004,972.834,1112.81,28.0223,24.1272,-84.9095,129.412,66.1352,85.417,107.414,124.892,0.358834,58.9807,-252.639,293.105,137.569,196.047,257.692,305.827,-70.3287,56.0408,-267.392,192.312,138.916,182.564,225.713,261.635,344.591,8.84254,303.153,377.9,26.8026,35.2321,42.2554,47.4089,-13.1766,73.4187,-260.596,225.12,216.327,261.782,294.971,319.972,15.9924,75.0044,-226.023,261.91,219.618,263.376,295.811,321.616,-66.7942,103.714,-320.593,159.255,272.902,300.998,315.98,328.357,-381.312,67.9838,-618.834,-80.4349,164.988,231.962,288.038,330.09
2017-01-03 20:20:00,15.18,1.02,293.01,26.22,292.21,8.7,849.95,13.38,-929.044,242.802,-1807.51,-161.546,567.777,751.173,886.703,991.895,2197.91,247.052,1406.79,3280.68,579.136,818.148,997.866,1133.1,33.3446,22.6339,-55.2903,136.394,64.0148,81.7682,100.233,114.606,9.2331,55.896,-246.687,217.786,134.479,187.573,236.579,272.952,-61.5726,56.7698,-258.182,251.342,135.604,188.367,243.918,287.756,345.133,9.40113,306.107,379.427,27.4006,35.1907,41.4655,46.2259,-11.9046,68.9842,-236.767,197.911,206.723,246.998,275.397,296.987,17.9736,69.5416,-180.816,253.186,204.933,241.756,267.625,288.257,-49.4855,101.474,-277.64,154.709,267.758,293.759,306.259,315.515,-332.634,63.844,-600.145,-67.3967,167.179,227.442,278.08,317.521
2017-01-03 20:30:00,15.78,2.12,292.06,26.22,290.34,8.56,849.95,13.58,-1005.54,228.441,-1834.11,-292.078,538.678,724.271,865.927,973.477,2175.08,255.423,1288.11,3169.75,569.826,824.454,1009.1,1144.02,32.4449,22.8041,-44.5839,125.479,67.3216,81.2578,96.1234,107.973,6.88831,57.9818,-216.694,222.067,140.277,181.928,221.572,253.449,-62.7511,61.3747,-272.072,168.406,148.917,195.151,236.325,267.276,345.072,9.60544,309.256,384.427,28.4434,36.4195,42.8886,47.7919,-11.0982,71.8505,-272.872,210.297,212.941,252.803,285.117,312.616,17.9229,73.0244,-221.06,284.673,216.609,255.342,286.135,313.819,-50.1223,101.87,-268.383,193.468,269.051,295.731,309.155,319.833,-334.285,68.0264,-537.317,-74.5904,173.064,229.136,269.146,298.163
2017-01-03 20:40:00,16.54,1.59,299.88,26.21,300.1,12.44,849.9,14.61,-469.072,199.89,-1269.02,240.171,508.5,661.72,788.969,894.636,2151.6,263.459,1231.97,3079.66,579.605,829.818,1010.72,1140.08,30.9996,24.153,-64.6483,114.577,69.1966,84.1558,99.1422,110.96,25.3318,62.732,-207.902,274.576,147.425,200.492,248.739,285.381,-41.2453,64.545,-235.024,203.126,160.92,206.388,246.024,276.068,345.171,11.2756,297.548,385.288,34.8659,44.2405,51.6648,57.0105,-9.32596,69.5224,-214.27,252.777,217.184,261.549,293.256,317.439,19.0405,70.3395,-286.987,232.097,218.299,263.611,298.826,328.353,-34.9631,98.6128,-268.442,161.391,261.664,287.699,300.831,311.025,-281.632,73.8194,-483.687,57.3215,188.003,246.703,294.746,332.204
2017-01-03 20:50:00,15.54,1.66,299.41,26.22,301.31,10.57,849.96,13.55,-516.352,277.374,-1675.04,196.907,525.283,704.14,904.341,1071.84,2243.62,266.15,1397.4,3356.43,558.13,822.631,1029.73,1182.56,33.5179,21.4008,-72.773,111.539,61.3517,78.0742,95.4143,109.127,17.9658,56.344,-176.864,276.413,129.401,178.821,224.782,260.277,-64.3118,55.7042,-249.594,197.241,130.063,180.455,227.944,263.418,345.001,9.10629,304.322,379.368,27.307,34.7672,40.9271,45.7779,-10.3153,70.5568,-225.326,206.428,206.827,243.74,270.689,292.291,18.4735,71.5399,-169.997,267.225,208.658,243.934,267.926,287.005,-42.0479,99.9417,-268.768,169.912,259.552,285.887,299.713,310.88,-307.619,70.2382,-562.212,-54.4076,155.938,215.417,263.595,300.561
2017-01-03 21:00:00,15.56,1.5,296.9,26.23,293.75,8.37,849.92,13.98,-873.893,224.94,-1829.51,-129.431,533.551,723.085,878.354,1002.42,2255.19,263.908,1342.5,3177.38,553.47,797.588,989.273,1128.15,32.4498,20.3466,-63.9219,117.575,60.718,76.2734,93.2135,106.849,13.3238,50.9973,-180.658,237.779,124.368,169.07,211.707,243.955,-75.7773,54.3483,-283.884,232.496,130.045,190.376,248.58,292.403,345.124,9.1937,302.583,383.574,27.2707,36.1732,43.5037,49.1266,-11.768,72.9018,-291.564,233.733,212.686,253.542,287.179,318.068,17.8798,74.4098,-218.274,249.511,215.568,254.942,283.448,306.828,-51.3113,100.946,-271.248,155.51,264.52,290.343,302.867,312.209,-337.874,63.8085,-561.313,-46.6872,151.048,214.779,265.813,304.26
