rname;Wsp_44m;Wsp_44m_stdev;Wdir_41m;ROT;yaw;pa;po;wsn;MyTB_mean;MyTB_stdev;MyTB_min;MyTB_max;MyTB_DEL3;MyTB_DEL6;MyTB_DEL9;MyTB_DEL12;MxTB_mean;MxTB_stdev;MxTB_min;MxTB_max;MxTB_DEL3;MxTB_DEL6;MxTB_DEL9;MxTB_DEL12;MzTT_mean;MzTT_stdev;MzTT_min;MzTT_max;MzTT_DEL3;MzTT_DEL6;MzTT_DEL9;MzTT_DEL12;Myaw_mean;Myaw_stdev;Myaw_min;Myaw_max;Myaw_DEL3;Myaw_DEL6;Myaw_DEL9;Myaw_DEL12;Mtilt_mean;Mtilt_stdev;Mtilt_min;Mtilt_max;Mtilt_DEL3;Mtilt_DEL6;Mtilt_DEL9;Mtilt_DEL12;MzR_mean;MzR_stdev;MzR_min;MzR_max;MzR_DEL3;MzR_DEL6;MzR_DEL9;MzR_DEL12;MyR_mean;MyR_stdev;MyR_min;MyR_max;MyR_DEL3;MyR_DEL6;MyR_DEL9;MyR_DEL12;MxR_mean;MxR_stdev;MxR_min;MxR_max;MxR_DEL3;MxR_DEL6;MxR_DEL9;MxR_DEL12;MyA1_mean;MyA1_stdev;MyA1_min;MyA1_max;MyA1_DEL3;MyA1_DEL6;MyA1_DEL9;MyA1_DEL12;MxA1_mean;MxA1_stdev;MxA1_min;MxA1_max;MxA1_DEL3;MxA1_DEL6;MxA1_DEL9;MxA1_DEL12
-;m/s;m/s;deg;rpm;deg;deg;kW;m/s;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm
201703291500;7.62;0.73;287.03;22.2;278.87;-1.84;265.75;7.36;-1174.13;236.787;-1772.73;-504.758;274.972;513.28;677.871;786.308;1304.48;225.559;694.026;1940.71;273.791;480.389;631.54;734.925;37.5548;11.5822;-5.16595;82.0786;32.0982;39.0426;46.233;52.2781;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;133.379;21.2769;78.6159;203.527;22.8928;44.8452;60.4804;71.6856;-11.8795;84.5831;-215.387;183.582;206.765;237.364;254.648;269.118;10.6136;85.9167;-158.653;223.6;208.002;237.787;253.108;264.756;-54.7076;101.761;-240.785;116.805;236.097;263.409;273.897;279.95;-270.504;52.7588;-408.253;-131.341;65.3506;107.544;139.959;162.551
201703291510;7.58;0.81;289.88;22.15;283.92;-1.74;281.23;7.33;-1068.1;256.239;-1888.33;-328.298;400.386;656.141;825.351;940.995;1443.61;284.257;617.869;2167.53;367.205;604.598;775.867;901.218;42.3928;10.3661;7.26845;73.7449;27.4313;33.1769;38.2698;42.34;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;139.424;20.3473;87.6909;192.26;19.856;38.9574;53.2398;62.609;-11.469;87.8626;-190.245;175.593;211.851;240.427;253.86;263.177;10.802;89.6233;-158.922;199.232;215.048;243.322;256.204;264.876;-56.0926;99.809;-228.604;123.142;230.658;257.446;267.727;273.642;-275.091;60.4832;-434.119;-108.793;64.1172;117.292;158.876;187.747
201703291520;7.81;0.71;289.98;21.93;283.94;-1.89;280.76;7.29;-1073.44;217.061;-1607.01;-547.925;205.126;380.355;516.97;611.611;1453.57;252.829;905.677;2126.05;229.984;433.111;592.966;703.618;42.0897;10.8418;-0.896304;80.6502;28.4684;36.1705;43.6188;49.4622;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;141.053;21.0867;97.1383;202.714;19.4827;38.1207;51.5293;60.9158;-11.251;86.2037;-181.226;161.123;207.741;235.54;248.35;256.997;10.1797;87.7793;-164.847;182.64;208.942;236.898;249.821;258.623;-57.5969;99.7771;-237.718;112.456;230.52;257.815;268.335;274.379;-274.989;53.908;-441.174;-158.056;60.1846;103.837;140.809;166.096
201703291530;8;0.69;290.7;22.48;285.43;-1.88;285.19;7.43;-1059.99;182.764;-1496.33;-481.018;203.027;374.605;502.171;589.974;1505.83;174.643;973.991;1966.1;228.283;411.304;538.335;620.996;44.6705;10.3441;-1.38929;80.2861;28.7045;35.7865;43.0739;49.0865;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;140.69;15.2165;95.1573;196.94;19.3936;37.3646;50.2145;59.1383;-12.7935;85.4089;-183.656;180.641;207.844;235.352;248.734;258.431;10.8775;86.814;-165.77;194.136;208.982;236.369;249.47;258.818;-57.9452;100.557;-229.138;106.22;233.242;259.592;269.538;275.077;-282.936;39.5567;-391.185;-157.095;57.6445;94.5613;123.213;142.464
201703291550;8.9;0.53;290.6;24.64;285.69;-1.93;415.18;8.28;-1364.12;198.248;-1894.36;-780.651;261.461;419.868;550.44;645.021;1918.28;214.674;1369.33;2616.73;284.937;477.348;630.356;737.331;39.9622;11.969;-2.1819;78.0163;33.3288;40.1664;46.7533;51.8752;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;180.927;18.904;137.093;233.848;21.9337;39.7639;51.0632;58.5833;-13.5611;83.4635;-199.308;167.824;210.183;235.042;247.756;257.361;14.0433;85.6097;-152.906;191.543;213.842;238.934;251.349;260.236;-74.676;100.152;-254.522;109.905;246.58;270.904;280.607;286.487;-364.212;40.0156;-472.68;-257.624;63.1035;94.4185;119.053;135.554
201703291600;8.4;0.61;297.21;24.58;290.55;-1.94;379.72;8.21;-1125.7;185.682;-1634.94;-712.934;207.798;357.532;476.295;555.911;1949.94;197.19;1354.16;2537.9;252.082;452.746;603.545;704.73;43.3724;11.9051;-3.14174;84.4913;31.3424;39.306;47.573;54.2587;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;166.647;19.6235;117.464;222.049;19.6737;39.1721;52.7088;61.7681;-13.3885;87.1733;-194.172;172.04;216.596;242.351;255.386;265.029;14.7478;89.2366;-160.572;207.797;219.625;245.577;258.638;268.318;-69.6106;99.8338;-248.541;98.4348;242.932;266.743;276.01;281.443;-350.291;38.8552;-467.856;-229.194;61.1046;93.5027;122.198;142.5
201703291610;8.71;0.81;302.93;24.98;293.99;-1.93;405.92;8.55;-1028.09;227.125;-1681.69;-397.649;365.882;503.442;631.657;740.006;2119.02;355.906;1374.48;2872.76;318.002;554.219;755.797;891.832;44.0296;10.826;1.20629;79.3646;30.9239;38.2303;45.1537;50.4649;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;173.835;37.6219;85.8314;254.707;23.4719;57.6184;81.3151;97.0673;-13.1655;89.3537;-196.017;162.435;222.653;248.363;260.607;268.937;15.361;91.7036;-161.538;202.097;225.538;251.262;263.442;271.769;-72.3865;100.641;-265.754;104.001;248.83;272.764;282.357;288.261;-363.967;58.7313;-487.189;-225.03;59.9394;98.9306;133.599;157.34
201703291620;8.02;0.45;301.5;22.67;298.06;-1.84;308.21;7.47;-683.816;129.64;-1140.83;-342.001;203.296;306.956;398.304;466.62;1824.54;212.289;1198.85;2632.31;240.637;489.248;684.29;819.507;43.0345;9.93148;6.78766;92.8512;27.746;35.3935;43.3292;50.0843;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;148.24;14.2262;99.7603;195.427;17.7479;34.8432;47.0279;55.4418;-12.833;80.8762;-200.559;152.551;195.57;220.576;232.604;241.641;11.0727;82.4202;-144.301;181.03;197.734;222.966;234.792;243.083;-60.7426;100.883;-228.639;113.886;234.941;261.046;270.87;276.34;-294.844;36.8136;-416.723;-184.899;54.7863;87.19;113.725;133.6
201703291630;7.16;0.45;296.78;21.57;292.89;-1.59;230.05;6.9;-689.666;129.544;-1056.04;-389.974;174.465;270.03;346.841;400.659;1432.02;205.704;911.455;2025.33;227.151;412.751;548.838;644.8;41.2191;8.56896;3.89245;71.449;24.0599;30.7099;37.0879;42.0762;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;119.897;17.7637;78.4328;166.181;17.2248;33.4234;44.2386;51.5274;-11.1299;83.3379;-181.218;158.543;197.761;224.728;237.235;245.93;9.5864;84.3229;-150.536;169.761;198.438;225.111;237.128;245.141;-47.7219;100.865;-212.168;120.621;229.261;256.631;266.812;272.351;-242.682;38.805;-347.09;-142.092;48.1914;79.7783;104.655;121.598
201703291640;7.4;0.69;292.96;21.71;289.4;-1.6;239.37;7.05;-818.31;273.954;-1748.08;-407.37;216.201;466.427;647.725;770.655;1405.03;262.528;906.192;2438.31;254.348;530.883;736.332;878.125;42.3133;8.71953;8.28055;71.773;23.8568;29.4394;34.3914;38.534;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;122.312;19.9732;81.8486;179.75;16.8019;34.129;47.0231;56.078;-10.4148;86.968;-180.476;159.592;205.369;232.243;244.175;252.177;9.79162;88.43;-157.385;180.435;207.258;234.362;246.298;254.183;-49.1685;101.285;-225.352;118.788;230.595;257.871;268.015;273.548;-249.899;59.6959;-450.421;-146.316;51.6801;102.622;144.567;173.63
201703291650;6.61;0.41;290.69;21.09;285.83;-1.38;185.67;6.58;-740.943;124.558;-1290.92;-437.027;167.343;298.537;409.299;488.542;1147.68;151.933;805.887;1817.5;193.887;351.805;484.586;578.797;41.9328;8.16936;6.72146;72.1231;22.5709;29.0446;34.9489;39.6077;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;101.467;16.0291;51.1732;151.161;15.3002;34.0378;47.8056;57.2023;-9.65735;86.5574;-164.32;149.111;201.116;228.154;239.611;246.758;9.3019;87.509;-141.243;182.265;201.549;228.479;239.84;246.914;-39.5139;100.476;-205.836;118.152;226.13;253.949;264.207;269.694;-212.333;32.3947;-342.477;-138.529;42.5871;73.0867;98.7955;117.146
201703291700;6.06;0.41;290.88;20.57;285.83;-0.81;132.7;5.75;-568.858;100.461;-993.331;-290.856;133.927;249.493;341.301;405.084;920.346;121.758;578.552;1406.89;161.362;297.795;406.587;481.383;45.1772;8.74639;16.7676;76.6784;23.6477;28.6248;33.0349;36.7546;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;78.1905;9.35224;48.012;106.635;12.7257;22.2309;29.22;34.1275;-9.2521;85.672;-171.09;154.777;199.297;227.537;239.789;247.577;8.71407;86.2569;-153.83;178.6;199.607;227.954;240.167;247.845;-28.102;101.971;-188.368;131.45;227.043;256.025;266.673;272.311;-170.208;27.9024;-296.717;-89.8547;46.2106;75.3755;102.26;120.925
201703291710;6.17;0.57;290.09;20.63;285.83;-0.96;133.9;5.93;-582.204;116.152;-944.424;-338.115;144.692;254.378;328.106;376.634;941.303;148.895;621.067;1414.32;180.421;329.071;427.88;493.11;43.3173;9.37532;1.9327;82.4932;25.4291;32.2916;40.0207;46.6401;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;78.858;15.7114;36.228;126.574;16.3664;34.189;45.7733;53.4465;-8.99767;78.3868;-157.103;137.831;183.78;210.314;221.886;229.15;8.99352;78.857;-128.523;167.312;183.714;210.435;222.247;229.749;-29.0369;101.997;-202.223;131.42;227.164;256.033;266.71;272.445;-173.359;29.8626;-295.313;-92.6581;51.5057;80.4887;104;120.797
201703291750;6.45;0.53;293.48;18.82;293.39;-1.79;153.65;6.24;-492.186;104.526;-848.684;-228.659;167.5;250.708;325.54;378.104;1101.1;160.332;719.412;1588.41;194.207;326.771;429.394;502.914;43.9232;7.61754;16.339;84.5836;20.5732;28.1095;35.2613;40.6765;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;96.7388;14.4565;47.8943;134.716;17.3421;35.7469;47.2188;54.5226;-9.53959;84.0221;-180.324;144.986;189.735;219.677;232.697;241.098;4.92175;84.9125;-145.371;165.823;189.979;219.556;232.067;239.865;-38.2092;101.278;-200.947;126.489;220.485;252.548;264.594;271.123;-177.757;32.1403;-295.036;-97.8701;43.5773;77.8278;103.289;120.22
201703292020;3.32;0.3;300.34;16.19;293.21;0.61;9.15;2.82;6.82005;27.5144;-77.0504;93.066;57.3345;75.9679;92.8578;105.365;197.179;42.5325;65.679;330.165;86.7499;120.17;146.868;165.638;40.3488;4.28936;24.6466;57.9502;12.1061;15.154;17.6699;19.8599;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;18.1025;4.03145;7.47738;30.3108;8.23413;10.4993;12.3646;13.9004;-6.98402;87.1385;-148.187;139.891;182.552;214.919;227.534;234.574;3.54102;87.3223;-145.731;148.128;182.048;214.264;226.862;233.944;-1.86318;100.773;-148.85;143.685;206.473;242.03;255.212;262.085;-19.8461;8.44374;-46.3154;8.07034;19.3254;25.25;30.0795;33.8433
201703300930;6.08;0.99;147.72;19.95;143.62;-1.73;165.26;6.56;35.6167;78.7353;-221.08;253.887;140.46;184.44;232.142;272.966;-1267.82;290.482;-2105.42;-503.742;333.655;599.607;797.085;933.091;23.4288;14.7441;-39.2482;80.0022;37.2528;47.4412;59.4324;69.2347;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;97.6545;21.4913;47.3206;174.075;23.4419;47.6536;64.3475;75.6546;-10.2454;70.0176;-191.68;153.306;176.358;207.265;223.867;236.358;5.97453;70.6489;-167.442;185.083;177.592;209.186;226.456;239.483;-37.5955;101.842;-215.852;142.178;228.948;260.262;272.442;279.463;-191.147;49.2705;-352.707;-47.897;86.0638;125.488;158.34;182.672
201703300940;5.89;1.05;147.01;20.02;141.44;-1.7;151.44;6.56;87.1479;54.7456;-85.6455;297.055;157.353;191.11;217.703;239.327;-1206.19;296.732;-1860.02;-326.969;350.195;625.111;815.466;939.288;21.1557;13.5042;-27.906;63.92;38.0237;45.3329;52.6442;58.6438;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;90.1983;19.1283;15.8922;138.227;22.8974;45.0359;60.4099;71.0562;-10.2874;69.4998;-175.658;189.247;176.838;210.268;229.171;243.822;6.49814;69.9734;-185.673;190.329;177.006;211.259;231.163;246.809;-34.691;102.321;-212.826;136.392;230.186;261.39;273.418;280.241;-184.543;50.9396;-339.286;-23.5571;90.0079;132.918;166.979;191.014
201703301010;6.53;0.96;146.89;19.93;141.44;-1.72;169.34;6.58;78.7408;53.5702;-131.065;271.887;157.368;194.33;225.579;251.4;-1286.68;339.619;-2555.54;-530.362;399.16;755.332;1027.05;1208.94;23.554;14.9348;-41.6765;74.3041;44.115;53.5139;63.051;70.8251;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;99.0613;18.5666;49.5895;163.996;23.6356;44.7946;58.2223;67.3391;-9.99935;66.0663;-170.609;160.151;172.867;203.75;221.095;233.932;6.07178;66.5361;-171.767;167.023;173.029;204.574;222.348;235.528;-38.1288;103.034;-231.766;137.959;234.492;266.866;279.701;287.263;-193.18;57.9436;-427.586;-53.559;101.756;151.029;193.948;225.399
201703301020;6.55;1.14;148.4;21.43;141.44;-1.77;220.79;7.13;71.9081;60.8713;-128.703;303.7;181.258;227.466;260.41;284.692;-1579.56;372.321;-2949.85;-279.711;486.207;970.281;1310.06;1545.18;21.6712;15.4296;-39.5739;85.6219;44.3969;55.4512;67.9868;77.8704;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;118.115;20.7092;67.6002;192.545;25.3356;48.4489;63.7645;74.1105;-10.6263;67.7607;-200.024;162.606;181.38;214.205;233.496;248.092;8.19746;69.0621;-188.215;190.148;185.865;220.517;241.988;258.993;-46.0518;102.146;-234.17;132.488;236.828;266.524;278.379;285.464;-237.007;61.2806;-437.311;-70.472;104.37;155.766;196.385;224.361
201703301030;6.74;1.06;146.48;20.43;141.44;-1.71;184.76;6.76;80.0807;68.667;-170.855;320.382;198.821;246.131;283.301;312.58;-1371.55;370.284;-2480.72;25.536;460.328;883.719;1210.31;1438.66;25.9936;18.3234;-44.1815;85.0766;47.8005;59.4995;71.9691;81.513;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;105.642;25.3587;19.6828;187.453;29.4336;62.7563;85.8462;101.111;-10.2939;69.113;-198.861;198.591;184.981;223.043;247.454;267.023;6.49173;69.5677;-182.186;233.877;184.289;221.289;244.195;262.787;-40.7135;104.35;-241.082;138.902;238.529;270.752;283.787;291.661;-206.624;63.1273;-389.769;-32.5381;112.047;157.582;194.18;220.977
201703301040;6.3;1.13;148.29;20.44;141.44;-1.83;183.46;6.82;88.7606;48.5424;-91.0689;244.784;142.904;171.208;195.648;216.12;-1384.33;322.415;-2316.03;-608.28;366.118;681.678;903.49;1046.7;25.4949;16.4712;-44.5578;91.6039;48.5224;59.1187;70.6933;80.5168;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;104.812;22.7111;24.9797;169.498;24.5324;50.9991;70.2289;83.3706;-10.9085;72.7339;-191.501;202.306;191.42;227.446;248.354;264.193;6.50202;73.1744;-199.095;191.874;190.491;226.428;247.824;264.425;-40.8422;103.587;-227.998;133.076;237.288;268.955;281.493;288.852;-209.175;55.8313;-386.472;-54.2802;101.47;143.799;178.376;203.507
201703301050;5.99;1.11;150.88;21.03;144.1;-1.72;197.43;6.86;10.2503;88.9243;-221.285;256.949;160.296;205.793;246.924;281.419;-1444.06;332.278;-2253.91;-535.736;393.077;695.567;912.503;1058.46;25.1956;16.9257;-51.6042;79.8193;48.567;58.4128;69.3992;78.8448;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;109.37;22.2117;39.5876;189.207;26.8463;54.79;74.1223;87.2525;-10.8076;69.6371;-201.244;195.486;185.942;221.986;245.129;263.526;7.71062;70.7001;-199.832;206.446;188.291;225.317;249.627;269.419;-42.2151;102.107;-221.092;135.045;235.32;265.561;277.567;284.671;-218.855;56.1791;-397.712;-53.1143;106.252;147.943;181.989;207.272
201703301100;5;0.97;156.61;20.93;146.51;-1.78;198.75;6.93;-49.5917;77.2429;-397.855;167.03;196.486;255.948;303.816;341.268;-1463.9;422.683;-2516.22;-498.271;397.974;772.102;1039.73;1219.98;27.3695;13.9543;-24.4272;79.5214;39.191;47.5708;56.1355;63.1826;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;109.426;24.3389;45.2319;186.535;24.0615;49.993;68.539;81.3367;-10.4451;80.6939;-212.773;175.645;201.3;235.539;254.084;267.793;7.92076;81.7991;-190.415;200.314;204.267;239.366;258.741;273.114;-42.9069;101.19;-224.753;134.837;232.368;262.111;273.747;280.531;-222.7;67.5175;-415.652;-58.9208;88.1535;140.802;184.719;215.334
201703311710;4.13;0.59;40.69;18.68;144.08;-1.75;107.1;6.16;28.4205;39.5422;-101.188;167.95;113.348;134.816;152.006;167.009;-916.28;155.303;-1533.31;-523.035;235.689;384.787;504.443;589.815;25.7634;9.28336;-19.027;61.8697;30.9323;38.2903;44.6934;49.7513;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;73.3478;14.0912;7.77482;107.453;21.9931;40.8848;53.4977;61.7751;-9.26229;71.4028;-156.195;150.746;168.141;196.652;210.292;219.878;3.97508;72.2798;-162.802;156.985;169.921;198.936;212.914;222.785;-35.6658;102.673;-199.286;129.432;225.111;258.021;270.295;276.863;-129.056;32.2173;-289.385;-37.4894;64.5091;99.4171;127.821;148.33
201703311820;6.4;0.57;36.26;18.78;137.38;-1.84;132.08;6.24;149.266;44.3209;-1.15021;313.119;127.425;159.924;183.411;201.655;-1063.02;167.859;-1662.82;-572.68;206.584;374.229;521.965;624.358;20.7533;9.17729;-12.0329;57.405;30.3329;35.7462;40.6281;44.5622;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;85.6375;10.7562;43.6136;109.062;12.9522;23.5003;31.7706;37.662;-9.53197;62.0155;-141.298;140.623;150.307;175.933;188.581;197.631;3.32611;62.5664;-133.484;148.042;151.534;177.241;189.76;198.488;-38.9564;103.667;-199.671;129.64;226.678;259.59;271.866;278.436;-149.845;35.189;-280.509;-43.29;68.9693;94.802;119.702;139.663
201703311830;6.2;0.31;37.75;18.51;131.43;-1.85;123.05;6.11;269.73;65.2138;48.5666;445.889;97.8605;141.059;190.314;227.328;-979.55;139.549;-1374.81;-544.2;182.461;299.395;401.218;476.312;22.2508;7.235;-3.71312;49.1374;24.7697;29.1226;32.8402;35.6853;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;82.3404;9.53821;49.4967;109.365;12.1526;22.0627;29.7077;34.9309;-9.57522;70.7573;-145.979;140.904;166.049;193.513;205.778;213.703;2.79975;71.453;-149.444;143.985;167.707;195.905;208.918;217.684;-37.7574;103.291;-199.095;125.338;224.296;257.376;269.636;276.131;-143.232;29.6964;-236.931;-29.2415;56.4869;81.5116;103.511;120.637
201703311840;6.5;0.39;40.54;19.79;130.53;-1.86;143.33;6.54;306.968;54.0919;142.591;489.991;103.035;138.022;172.19;200.691;-1117.75;162.523;-1529.7;-654.92;177.12;306.046;419.97;501.025;23.0149;8.19259;-5.12762;56.1594;28.0213;32.844;37.1137;40.4672;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;88.2211;9.73883;50.2372;118.676;13.6759;26.3659;35.2809;41.1634;-9.91048;66.6877;-128.707;128.266;159.533;182.797;192.827;199.18;4.68316;67.4818;-141.202;132.265;165.117;189.542;200.122;206.859;-40.4971;103.426;-202.365;120.71;228.878;259.655;270.943;276.874;-167.448;35.8138;-263.924;-42.7349;62.6588;87.4622;110.129;128.378
201703311850;6.96;0.28;41.45;21.3;130.93;-1.88;176.93;7.11;337.069;68.5632;89.5923;572.124;118.446;175.263;232.702;276.538;-1326.29;151.291;-1940.92;-994.74;200.661;344.315;460.345;544.346;24.057;10.8638;-11.1236;69.254;35.6785;39.7262;44.23;48.5254;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;99.4072;9.76569;62.0183;123.638;13.0084;22.7022;30.3218;35.6864;-10.456;67.9802;-121.548;135.437;168.131;189.621;198.782;204.423;6.75638;68.7668;-142.322;141.106;176.008;199.162;209.216;215.724;-45.4088;103.366;-211.698;116.052;234.11;262.423;272.804;278.316;-201.777;36.1531;-338.659;-81.1792;78.5196;108.543;134.426;154.69
201703311900;6.87;0.33;39.8;20.83;136.64;-1.87;186.55;6.9;181.575;46.1814;38.8594;326.918;124.265;149.447;168.637;184.233;-1389.61;123.672;-1814.2;-989.38;210.615;319.732;419.845;489.813;34.1956;11.6551;-10.1376;76.9781;39.4945;43.9265;49.2537;54.2151;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;106.307;8.42934;63.0254;124.565;12.3906;23.228;31.3422;36.7579;-10.6775;56.2659;-128.353;122.407;147.864;168.167;177.718;184.221;5.40893;56.61;-119.231;130.147;151.231;172.413;182.305;188.873;-47.0287;104.764;-206.335;116.645;235.872;265.282;276.018;281.656;-200.682;37.1907;-308.435;-66.6248;88.4412;113.167;134.087;151.163
201703311910;6.58;0.32;32.65;20.04;136.64;-1.87;172.92;6.64;164.063;57.9309;-30.3954;361.916;168.239;204.742;231.423;252.184;-1299.49;133.426;-1719.06;-929.52;223.703;317.053;403.469;466.998;35.4099;10.1797;-2.84212;75.1594;34.5553;39.3017;44.6912;49.4111;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;103.081;9.0985;66.15;127.407;12.0873;22.2116;30.0249;35.4515;-10.283;50.3077;-120.502;113.997;133.684;154.375;164.915;172.312;4.3622;50.4881;-114.41;130.688;135.539;157.041;168.011;175.721;-45.0288;105.535;-214.061;123.694;237.139;268.652;280.331;286.578;-185.158;39.1544;-303.351;-50.7504;90.9092;116.329;137.2;154.473
201703311920;6.66;0.35;27.39;20.58;136.64;-1.9;187.65;6.8;167.212;40.7309;23.413;311.169;115.191;139.499;158.867;175.602;-1390.71;110.557;-1824.52;-1084.42;210.183;293.918;380.15;444.593;36.0202;11.7401;-1.51994;79.3402;39.8299;43.3974;47.5984;51.5126;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;107.929;7.45886;76.5671;129.478;11.5117;20.3081;26.9949;31.5505;-10.6309;47.09;-126.983;112.08;130.518;149.754;160.317;168.196;5.04913;47.215;-108.86;118.903;131.025;150.644;160.986;168.262;-47.0606;105.924;-210.803;121.143;237.801;268.087;279.18;285.03;-198.572;40.4336;-318.304;-57.106;99.9637;123.234;142.164;159.615
201703311930;6.57;0.51;26.2;19.98;136.64;-1.85;181.12;6.61;154.499;44.9026;-14.1389;299.1;117.402;145.688;171.652;193.928;-1332.06;143.63;-1847.01;-961.93;234.175;347.18;449.12;522.339;35.7472;11.1125;-0.662876;73.2659;37.7508;41.498;45.5344;49.0194;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;107.656;8.94197;73.6476;133.271;13.8097;24.5156;31.5068;36.1094;-10.6701;44.4674;-110.826;114.351;122.546;140.645;150.524;157.955;3.91379;44.7155;-116.017;102.464;123.135;141.754;151.767;159.074;-46.4204;105.905;-213.39;117.286;236.947;268.437;280.048;286.207;-188.252;43.8205;-331.77;-55.2241;99.696;126.611;150.391;170.337
